date,offer_id,impressions,clicks,cart_additions,orders,revenue,returns,price,stock
2026-08-06 14:35:44.238545,O0038,139,1,0,0,0,0,2325,0
2026-08-05 14:35:44.238545,O0038,263,11,1,0,0,0,1509,11
2026-08-04 14:35:44.238545,O0038,201,8,2,0,0,0,2470,8
2026-08-03 14:35:44.238545,O0038,214,15,2,0,0,0,2582,21
2026-08-02 14:35:44.238545,O0038,283,12,2,0,0,0,1488,79
2026-08-01 14:35:44.238545,O0038,209,12,2,0,0,0,1316,45
2026-07-31 14:35:44.238545,O0038,173,7,1,0,0,0,2039,28
2026-07-30 14:35:44.238545,O0038,331,16,2,0,0,0,1547,52
2026-07-29 14:35:44.238545,O0038,141,8,1,0,0,0,2265,21
2026-07-28 14:35:44.238545,O0038,179,8,0,0,0,0,2488,98
2026-07-27 14:35:44.238545,O0038,152,4,0,0,0,0,2464,61
2026-07-26 14:35:44.238545,O0038,195,8,1,0,0,0,2411,94
2026-07-25 14:35:44.238545,O0038,193,11,2,0,0,0,1354,39
2026-08-23 14:35:44.238545,O0039,188,8,2,0,0,0,2525,92
2026-08-22 14:35:44.238545,O0039,211,14,1,0,0,0,1112,8
2026-08-21 14:35:44.238545,O0039,203,7,1,0,0,0,1518,16
2026-08-20 14:35:44.238545,O0039,281,14,3,0,0,0,2139,10
2026-08-19 14:35:44.238545,O0039,89,4,0,0,0,0,1461,77
2026-08-18 14:35:44.238545,O0039,180,9,0,0,0,0,2085,10
2026-08-17 14:35:44.238545,O0039,260,9,1,0,0,0,2134,78
2026-08-16 14:35:44.238545,O0039,165,2,0,0,0,0,1881,54
2026-08-15 14:35:44.238545,O0039,272,5,1,0,0,0,2232,93
2026-08-14 14:35:44.238545,O0039,219,11,1,0,0,0,2341,61
2026-08-13 14:35:44.238545,O0039,223,9,1,0,0,0,1108,1
2026-08-12 14:35:44.238545,O0039,274,5,0,0,0,0,1908,95
2026-08-11 14:35:44.238545,O0039,107,5,0,0,0,0,1179,15
2026-08-10 14:35:44.238545,O0039,92,4,0,0,0,0,2579,44
2026-08-09 14:35:44.238545,O0039,75,2,0,0,0,0,1889,54
2026-08-08 14:35:44.238545,O0039,173,4,1,0,0,0,2547,86
2026-08-07 14:35:44.238545,O0039,311,13,2,1,2394,0,1606,77
2026-08-06 14:35:44.238545,O0039,63,1,0,0,0,0,2419,91
2026-08-05 14:35:44.238545,O0039,258,8,0,0,0,0,1486,54
2026-08-04 14:35:44.238545,O0039,227,12,1,0,0,0,2448,48
2026-08-03 14:35:44.238545,O0039,54,1,0,0,0,0,1323,81
2026-08-02 14:35:44.238545,O0039,35,0,0,0,0,0,1915,89
2026-08-01 14:35:44.238545,O0039,85,6,0,0,0,0,2526,53
2026-07-31 14:35:44.238545,O0039,50,1,0,0,0,0,1481,90
2026-07-30 14:35:44.238545,O0039,249,13,1,0,0,0,1535,23
2026-07-29 14:35:44.238545,O0039,225,14,2,0,0,0,2002,80
2026-07-28 14:35:44.238545,O0039,216,7,1,0,0,0,1873,15
2026-07-27 14:35:44.238545,O0039,166,8,0,0,0,0,1306,1
2026-07-26 14:35:44.238545,O0039,319,15,3,0,0,0,1298,27
2026-07-25 14:35:44.238545,O0039,169,6,0,0,0,0,2095,60
2026-08-23 14:35:44.238545,O0040,82,2,0,0,0,0,1106,81
2026-08-22 14:35:44.238545,O0040,338,11,2,0,0,0,1766,86
2026-08-21 14:35:44.238545,O0040,64,3,0,0,0,0,1813,54
2026-08-20 14:35:44.238545,O0040,378,10,0,0,0,0,1305,93
2026-08-19 14:35:44.238545,O0040,87,4,0,0,0,0,2567,64
2026-08-18 14:35:44.238545,O0040,283,12,3,1,2123,0,2056,21
2026-08-17 14:35:44.238545,O0040,358,6,0,0,0,0,1533,21
2026-08-16 14:35:44.238545,O0040,182,3,0,0,0,0,1159,20
2026-08-15 14:35:44.238545,O0040,252,8,0,0,0,0,1627,85
2026-08-14 14:35:44.238545,O0040,0,0,0,0,0,0,2397,92
2026-08-13 14:35:44.238545,O0040,19,0,0,0,0,0,2330,8
2026-08-12 14:35:44.238545,O0040,125,3,0,0,0,0,2439,82
2026-08-11 14:35:44.238545,O0040,231,1,0,0,0,0,1336,37
2026-08-10 14:35:44.238545,O0040,213,9,1,0,0,0,2273,47
2026-08-09 14:35:44.238545,O0040,234,11,0,1,1636,0,2196,24
2026-08-08 14:35:44.238545,O0040,324,1,0,0,0,0,1358,66
2026-08-07 14:35:44.238545,O0040,117,2,0,0,0,0,1747,18
2026-08-06 14:35:44.238545,O0040,210,5,0,0,0,0,2331,36
2026-08-05 14:35:44.238545,O0040,261,15,2,0,0,0,1755,39
2026-08-04 14:35:44.238545,O0040,42,1,0,0,0,0,2079,80
2026-08-03 14:35:44.238545,O0040,229,5,0,0,0,0,1412,91
2026-08-02 14:35:44.238545,O0040,215,13,2,0,0,0,1466,62
2026-08-01 14:35:44.238545,O0040,169,4,0,0,0,0,1144,70
2026-07-31 14:35:44.238545,O0040,106,5,0,0,0,0,1900,9
2026-07-30 14:35:44.238545,O0040,107,4,0,0,0,0,1906,12
2026-07-29 14:35:44.238545,O0040,282,16,1,0,0,0,1722,58
2026-07-28 14:35:44.238545,O0040,113,2,0,0,0,0,1529,27
2026-07-27 14:35:44.238545,O0040,199,6,0,0,0,0,1308,86
2026-07-26 14:35:44.238545,O0040,219,2,0,0,0,0,1444,7
2026-07-25 14:35:44.238545,O0040,380,23,3,1,2055,0,2315,55
2026-08-23 14:35:44.238545,O0041,0,0,0,0,0,0,2314,23
2026-08-22 14:35:44.238545,O0041,0,0,0,0,0,0,1303,41
2026-08-21 14:35:44.238545,O0041,361,19,3,0,0,0,1140,50
2026-08-20 14:35:44.238545,O0041,75,2,0,0,0,0,2297,68
2026-08-19 14:35:44.238545,O0041,144,2,0,0,0,0,1340,23
2026-08-18 14:35:44.238545,O0041,269,6,1,0,0,0,1351,5
2026-08-17 14:35:44.238545,O0041,222,10,2,0,0,0,1273,15
2026-08-16 14:35:44.238545,O0041,94,3,0,0,0,0,1100,31
2026-08-15 14:35:44.238545,O0041,111,8,0,0,0,0,2193,56
2026-08-14 14:35:44.238545,O0041,246,13,1,1,1721,0,2145,26
2026-08-13 14:35:44.238545,O0041,129,2,0,0,0,0,1713,27
2026-08-12 14:35:44.238545,O0041,297,10,1,0,0,0,2593,79
2026-08-11 14:35:44.238545,O0041,79,3,0,0,0,0,1919,58
2026-08-10 14:35:44.238545,O0041,239,10,0,0,0,0,1517,9
2026-08-09 14:35:44.238545,O0041,131,4,0,0,0,0,1862,72
2026-08-08 14:35:44.238545,O0041,88,1,0,0,0,0,1747,100
2026-08-07 14:35:44.238545,O0041,161,6,0,0,0,0,2188,14
2026-08-06 14:35:44.238545,O0041,142,3,0,0,0,0,1659,18
2026-08-05 14:35:44.238545,O0041,223,7,1,0,0,0,1875,13
2026-08-04 14:35:44.238545,O0041,189,6,0,0,0,0,2102,12
2026-08-03 14:35:44.238545,O0041,42,1,0,0,0,0,1302,6
2026-08-02 14:35:44.238545,O0041,284,20,2,1,2388,0,2188,70
2026-08-01 14:35:44.238545,O0041,34,0,0,0,0,0,2506,65
2026-07-31 14:35:44.238545,O0041,149,2,0,0,0,0,1208,92
2026-07-30 14:35:44.238545,O0041,124,3,0,0,0,0,2547,58
2026-07-29 14:35:44.238545,O0041,287,22,3,0,0,0,1976,66
2026-07-28 14:35:44.238545,O0041,353,10,1,0,0,0,1725,52
2026-07-27 14:35:44.238545,O0041,202,2,0,0,0,0,1291,21
2026-07-26 14:35:44.238545,O0041,146,5,0,0,0,0,1968,86
2026-07-25 14:35:44.238545,O0041,34,1,0,0,0,0,2190,89
2026-08-23 14:35:44.238545,O0042,124,4,0,0,0,0,1611,69
2026-08-22 14:35:44.238545,O0042,285,4,0,0,0,0,1536,0
2026-08-21 14:35:44.238545,O0042,171,3,0,0,0,0,2155,4
2026-08-20 14:35:44.238545,O0042,354,9,1,0,0,0,2360,58
2026-08-19 14:35:44.238545,O0042,140,7,2,0,0,0,1923,45
2026-08-18 14:35:44.238545,O0042,275,11,2,1,1314,0,2098,0
2026-08-17 14:35:44.238545,O0042,253,14,2,1,1612,0,1473,68
2026-08-16 14:35:44.238545,O0042,196,6,0,0,0,0,1386,45
2026-08-15 14:35:44.238545,O0042,179,6,1,0,0,0,1488,36
2026-08-14 14:35:44.238545,O0042,267,11,1,0,0,0,2464,25
2026-08-13 14:35:44.238545,O0042,396,11,2,0,0,0,2226,63
2026-08-12 14:35:44.238545,O0042,223,3,0,0,0,0,2127,92
2026-08-11 14:35:44.238545,O0042,333,8,1,0,0,0,1143,16
2026-08-10 14:35:44.238545,O0042,239,13,2,0,0,0,1800,54
2026-08-09 14:35:44.238545,O0042,325,11,1,0,0,0,1269,97
2026-08-08 14:35:44.238545,O0042,67,3,0,0,0,0,1335,33
2026-08-07 14:35:44.238545,O0042,247,9,1,0,0,0,1311,89
2026-08-06 14:35:44.238545,O0042,164,3,0,0,0,0,2399,19
2026-08-05 14:35:44.238545,O0042,186,8,2,0,0,0,1973,2
2026-08-04 14:35:44.238545,O0042,150,5,1,0,0,0,2533,81
2026-08-03 14:35:44.238545,O0042,243,9,1,0,0,0,2418,6
2026-08-02 14:35:44.238545,O0042,156,7,1,0,0,0,1605,40
2026-08-01 14:35:44.238545,O0042,225,7,1,0,0,0,1534,36
2026-07-31 14:35:44.238545,O0042,0,0,0,0,0,0,1844,42
2026-07-30 14:35:44.238545,O0042,166,7,1,0,0,0,1778,46
2026-07-29 14:35:44.238545,O0042,175,4,0,0,0,0,1587,83
2026-07-28 14:35:44.238545,O0042,160,9,1,0,0,0,2332,15
2026-07-27 14:35:44.238545,O0042,408,20,4,0,0,0,2543,57
2026-07-26 14:35:44.238545,O0042,211,7,0,0,0,0,2071,97
2026-07-25 14:35:44.238545,O0042,222,13,2,0,0,0,2557,32
2026-08-23 14:35:44.238545,O0043,63,3,0,0,0,0,1107,20
2026-08-22 14:35:44.238545,O0043,71,2,0,0,0,0,2032,64
2026-08-21 14:35:44.238545,O0043,151,3,0,0,0,0,1649,70
2026-08-20 14:35:44.238545,O0043,226,10,1,0,0,0,1403,35
2026-08-19 14:35:44.238545,O0043,244,8,1,0,0,0,1530,68
2026-08-18 14:35:44.238545,O0043,276,15,0,0,0,0,1270,90
2026-08-17 14:35:44.238545,O0043,232,7,1,0,0,0,1764,7
2026-08-16 14:35:44.238545,O0043,170,6,0,0,0,0,1461,32
2026-08-15 14:35:44.238545,O0043,289,10,2,0,0,0,1317,92
2026-08-14 14:35:44.238545,O0043,177,4,0,0,0,0,2337,70
2026-08-13 14:35:44.238545,O0043,206,11,1,0,0,0,1909,19
2026-08-12 14:35:44.238545,O0043,42,2,0,0,0,0,1291,63
2026-08-11 14:35:44.238545,O0043,204,9,1,0,0,0,2593,23
2026-08-10 14:35:44.238545,O0043,168,6,1,0,0,0,2507,77
2026-08-09 14:35:44.238545,O0043,199,9,0,0,0,0,1924,12
2026-08-08 14:35:44.238545,O0043,172,5,0,0,0,0,1873,49
2026-08-07 14:35:44.238545,O0043,347,15,2,0,0,0,1370,31
2026-08-06 14:35:44.238545,O0043,188,5,1,0,0,0,1317,69
2026-08-05 14:35:44.238545,O0043,172,4,0,0,0,0,2252,56
2026-08-04 14:35:44.238545,O0043,210,5,0,0,0,0,2517,34
2026-08-03 14:35:44.238545,O0043,147,5,0,0,0,0,1310,65
2026-08-02 14:35:44.238545,O0043,250,7,1,0,0,0,1974,49
2026-08-01 14:35:44.238545,O0043,258,14,2,1,1787,0,2564,14
2026-07-31 14:35:44.238545,O0043,0,0,0,0,0,0,1831,9
2026-07-30 14:35:44.238545,O0043,146,5,1,0,0,0,2338,19
2026-07-29 14:35:44.238545,O0043,228,12,1,0,0,0,2466,87
2026-07-28 14:35:44.238545,O0043,127,8,1,0,0,0,2455,47
2026-07-27 14:35:44.238545,O0043,329,9,1,0,0,0,1404,99
2026-07-26 14:35:44.238545,O0043,135,3,0,0,0,0,1237,14
2026-07-25 14:35:44.238545,O0043,0,0,0,0,0,0,1472,98
2026-08-23 14:35:44.238545,O0044,467,19,4,1,1273,0,1222,44
2026-08-22 14:35:44.238545,O0044,67,4,0,0,0,0,1395,70
2026-08-21 14:35:44.238545,O0044,375,12,1,1,1114,0,1340,89
2026-08-20 14:35:44.238545,O0044,155,4,1,0,0,0,1210,89
2026-08-19 14:35:44.238545,O0044,273,14,1,0,0,0,1161,18
2026-08-18 14:35:44.238545,O0044,155,6,1,0,0,0,1406,97
2026-08-17 14:35:44.238545,O0044,241,15,2,0,0,0,2062,52
2026-08-16 14:35:44.238545,O0044,163,3,0,0,0,0,1419,7
2026-08-15 14:35:44.238545,O0044,196,7,1,0,0,0,1911,54
2026-08-14 14:35:44.238545,O0044,101,1,0,0,0,0,2127,39
2026-08-13 14:35:44.238545,O0044,156,3,0,0,0,0,1873,16
2026-08-12 14:35:44.238545,O0044,176,4,0,0,0,0,2339,9
2026-08-11 14:35:44.238545,O0044,221,5,0,0,0,0,1437,6
2026-08-10 14:35:44.238545,O0044,222,4,0,0,0,0,1842,77
2026-08-09 14:35:44.238545,O0044,194,5,0,0,0,0,1233,27
2026-08-08 14:35:44.238545,O0044,56,1,0,0,0,0,1166,30
2026-08-07 14:35:44.238545,O0044,150,12,1,0,0,0,1193,6
2026-08-06 14:35:44.238545,O0044,94,6,1,0,0,0,1915,64
2026-08-05 14:35:44.238545,O0044,231,14,1,0,0,0,2481,12
2026-08-04 14:35:44.238545,O0044,86,5,0,0,0,0,1148,75
2026-08-03 14:35:44.238545,O0044,209,4,0,0,0,0,1410,87
2026-08-02 14:35:44.238545,O0044,0,0,0,0,0,0,2495,83
2026-08-01 14:35:44.238545,O0044,270,15,3,0,0,0,2346,83
2026-07-31 14:35:44.238545,O0044,27,0,0,0,0,0,1837,79
2026-07-30 14:35:44.238545,O0044,239,6,1,0,0,0,1589,26
2026-07-29 14:35:44.238545,O0044,302,11,2,0,0,0,1299,1
2026-07-28 14:35:44.238545,O0044,293,18,0,0,0,0,2121,12
2026-07-27 14:35:44.238545,O0044,127,5,0,0,0,0,1844,45
2026-07-26 14:35:44.238545,O0044,227,10,1,0,0,0,1624,97
2026-07-25 14:35:44.238545,O0044,273,6,1,0,0,0,2099,5
2026-08-23 14:35:44.238545,O0045,274,6,0,0,0,0,2052,13
2026-08-22 14:35:44.238545,O0045,305,16,4,0,0,0,1508,51
2026-08-21 14:35:44.238545,O0045,142,7,1,0,0,0,2075,14
2026-08-20 14:35:44.238545,O0045,175,7,1,0,0,0,1537,40
2026-08-19 14:35:44.238545,O0045,0,0,0,0,0,0,1980,60
2026-08-18 14:35:44.238545,O0045,194,9,2,0,0,0,1652,32
2026-08-17 14:35:44.238545,O0045,155,5,1,0,0,0,2558,57
2026-08-16 14:35:44.238545,O0045,255,6,0,0,0,0,1289,54
2026-08-15 14:35:44.238545,O0045,97,5,0,0,0,0,2086,60
2026-08-14 14:35:44.238545,O0045,26,0,0,0,0,0,2268,49
2026-08-13 14:35:44.238545,O0045,231,5,0,0,0,0,2467,74
2026-08-12 14:35:44.238545,O0045,120,3,0,0,0,0,1129,19
2026-08-11 14:35:44.238545,O0045,346,6,0,0,0,0,1932,33
2026-08-10 14:35:44.238545,O0045,172,6,0,0,0,0,2399,57
2026-08-09 14:35:44.238545,O0045,103,2,0,0,0,0,1960,89
2026-08-08 14:35:44.238545,O0045,128,4,0,0,0,0,2491,73
2026-08-07 14:35:44.238545,O0045,263,9,1,0,0,0,2128,15
2026-08-06 14:35:44.238545,O0045,139,2,0,0,0,0,2210,54
2026-08-05 14:35:44.238545,O0045,28,1,0,0,0,0,1864,22
2026-08-04 14:35:44.238545,O0045,129,4,0,0,0,0,2510,87
2026-08-03 14:35:44.238545,O0045,112,5,0,0,0,0,1279,13
2026-08-02 14:35:44.238545,O0045,193,8,1,0,0,0,2215,12
2026-08-01 14:35:44.238545,O0045,108,2,0,0,0,0,1533,28
2026-07-31 14:35:44.238545,O0045,199,4,0,0,0,0,1818,59
2026-07-30 14:35:44.238545,O0045,37,2,0,0,0,0,1867,100
2026-07-29 14:35:44.238545,O0045,191,9,1,0,0,0,2478,30
2026-07-28 14:35:44.238545,O0045,377,15,2,0,0,0,2162,94
2026-07-27 14:35:44.238545,O0045,114,3,1,0,0,0,2238,50
2026-07-26 14:35:44.238545,O0045,225,13,2,0,0,0,1978,16
2026-07-25 14:35:44.238545,O0045,263,9,1,0,0,0,2159,20
2026-08-23 14:35:44.238545,O0046,138,6,1,0,0,0,1602,92
2026-08-22 14:35:44.238545,O0046,209,2,0,0,0,0,1269,18
2026-08-21 14:35:44.238545,O0046,90,2,0,0,0,0,2320,15
2026-08-20 14:35:44.238545,O0046,237,11,1,0,0,0,1840,26
2026-08-19 14:35:44.238545,O0046,99,5,0,0,0,0,1256,26
2026-08-18 14:35:44.238545,O0046,146,3,0,0,0,0,1468,38
2026-08-17 14:35:44.238545,O0046,236,9,0,0,0,0,1340,43
2026-08-16 14:35:44.238545,O0046,283,11,1,0,0,0,2168,94
2026-08-15 14:35:44.238545,O0046,178,8,0,0,0,0,2148,97
2026-08-14 14:35:44.238545,O0046,284,18,3,1,1670,0,1270,93
2026-08-13 14:35:44.238545,O0046,163,5,0,0,0,0,1813,90
2026-08-12 14:35:44.238545,O0046,108,3,0,0,0,0,1919,24
2026-08-11 14:35:44.238545,O0046,179,8,1,0,0,0,1310,74
2026-08-10 14:35:44.238545,O0046,212,4,0,0,0,0,2099,55
2026-08-09 14:35:44.238545,O0046,250,7,1,0,0,0,1320,77
2026-08-08 14:35:44.238545,O0046,135,6,0,0,0,0,2020,21
2026-08-07 14:35:44.238545,O0046,354,5,0,0,0,0,2421,67
2026-08-06 14:35:44.238545,O0046,166,7,1,0,0,0,1832,31
2026-08-05 14:35:44.238545,O0046,298,14,1,1,1250,1,2509,1
2026-08-04 14:35:44.238545,O0046,167,4,0,0,0,0,2250,8
2026-08-03 14:35:44.238545,O0046,88,4,0,0,0,0,2566,77
2026-08-02 14:35:44.238545,O0046,334,10,1,0,0,0,1963,87
2026-08-01 14:35:44.238545,O0046,183,4,0,0,0,0,2121,5
2026-07-31 14:35:44.238545,O0046,273,10,1,0,0,0,2310,49
2026-07-30 14:35:44.238545,O0046,181,7,1,0,0,0,1109,59
2026-07-29 14:35:44.238545,O0046,142,9,0,0,0,0,1180,43
2026-07-28 14:35:44.238545,O0046,159,5,1,0,0,0,1716,35
2026-07-27 14:35:44.238545,O0046,146,7,1,0,0,0,2354,6
2026-07-26 14:35:44.238545,O0046,71,3,0,0,0,0,1865,79
2026-07-25 14:35:44.238545,O0046,231,10,1,0,0,0,2508,92
2026-08-23 14:35:44.238545,O0047,136,5,0,0,0,0,2103,35
2026-08-22 14:35:44.238545,O0047,116,7,1,0,0,0,2556,10
2026-08-21 14:35:44.238545,O0047,76,4,0,0,0,0,2523,9
2026-08-20 14:35:44.238545,O0047,273,13,2,1,1958,0,1484,62
2026-08-19 14:35:44.238545,O0047,228,10,0,0,0,0,1738,90
2026-08-18 14:35:44.238545,O0047,130,5,0,0,0,0,1844,49
2026-08-17 14:35:44.238545,O0047,358,12,0,0,0,0,1240,35
2026-08-16 14:35:44.238545,O0047,58,2,0,0,0,0,1401,59
2026-08-15 14:35:44.238545,O0047,285,6,1,0,0,0,1646,3
2026-08-14 14:35:44.238545,O0047,70,2,0,0,0,0,1272,45
2026-08-13 14:35:44.238545,O0047,133,5,0,0,0,0,2003,34
2026-08-12 14:35:44.238545,O0047,160,6,0,0,0,0,1702,24
2026-08-11 14:35:44.238545,O0047,81,4,0,0,0,0,1323,87
2026-08-10 14:35:44.238545,O0047,244,10,1,0,0,0,2278,34
2026-08-09 14:35:44.238545,O0047,187,10,1,1,2432,0,1902,50
2026-08-08 14:35:44.238545,O0047,297,16,3,0,0,0,1450,100
2026-08-07 14:35:44.238545,O0047,216,13,1,0,0,0,1293,23
2026-08-06 14:35:44.238545,O0047,40,1,0,0,0,0,1588,21
2026-08-05 14:35:44.238545,O0047,166,7,1,0,0,0,1126,85
2026-08-04 14:35:44.238545,O0047,99,4,0,0,0,0,1449,86
2026-08-03 14:35:44.238545,O0047,180,6,0,0,0,0,2100,31
2026-08-02 14:35:44.238545,O0047,153,6,1,0,0,0,1567,67
2026-08-01 14:35:44.238545,O0047,29,1,0,0,0,0,2026,62
2026-07-31 14:35:44.238545,O0047,154,0,0,0,0,0,2039,1
2026-07-30 14:35:44.238545,O0047,215,6,0,0,0,0,2320,61
2026-07-29 14:35:44.238545,O0047,283,15,2,0,0,0,1551,84
2026-07-28 14:35:44.238545,O0047,264,10,2,0,0,0,1982,46
2026-07-27 14:35:44.238545,O0047,190,8,1,0,0,0,1660,80
2026-07-26 14:35:44.238545,O0047,96,1,0,0,0,0,1458,33
2026-07-25 14:35:44.238545,O0047,250,8,0,0,0,0,1733,24
2026-08-23 14:35:44.238545,O0048,252,11,0,0,0,0,1202,32
2026-08-22 14:35:44.238545,O0048,299,18,3,0,0,0,1417,11
2026-08-21 14:35:44.238545,O0048,168,5,0,0,0,0,1695,28
2026-08-20 14:35:44.238545,O0048,384,18,2,1,1791,0,1300,33
2026-08-19 14:35:44.238545,O0048,286,8,1,0,0,0,2284,17
2026-08-18 14:35:44.238545,O0048,155,4,0,0,0,0,1724,10
2026-08-17 14:35:44.238545,O0048,119,8,0,0,0,0,1296,17
2026-08-16 14:35:44.238545,O0048,43,1,0,0,0,0,2059,45
2026-08-15 14:35:44.238545,O0048,95,4,0,0,0,0,1154,98
2026-08-14 14:35:44.238545,O0048,47,2,0,0,0,0,2288,65
2026-08-13 14:35:44.238545,O0048,92,5,1,0,0,0,1904,16
2026-08-12 14:35:44.238545,O0048,171,7,1,0,0,0,1211,10
2026-08-11 14:35:44.238545,O0048,339,16,2,0,0,0,1695,72
2026-08-10 14:35:44.238545,O0048,99,4,1,0,0,0,2146,94
2026-08-09 14:35:44.238545,O0048,151,2,0,0,0,0,1379,28
2026-08-08 14:35:44.238545,O0048,281,7,1,0,0,0,1113,62
2026-08-07 14:35:44.238545,O0048,137,4,0,0,0,0,2164,12
2026-08-06 14:35:44.238545,O0048,180,8,1,0,0,0,1213,15
2026-08-05 14:35:44.238545,O0048,148,8,1,0,0,0,1633,78
2026-08-04 14:35:44.238545,O0048,105,1,0,0,0,0,1144,23
2026-08-03 14:35:44.238545,O0048,273,16,2,1,2432,0,2075,61
2026-08-02 14:35:44.238545,O0048,146,8,1,0,0,0,1663,50
2026-08-01 14:35:44.238545,O0048,58,3,0,0,0,0,1157,36
2026-07-31 14:35:44.238545,O0048,68,3,0,0,0,0,2432,84
2026-07-30 14:35:44.238545,O0048,160,5,1,0,0,0,2580,58
2026-07-29 14:35:44.238545,O0048,137,11,0,1,2030,0,2546,67
2026-07-28 14:35:44.238545,O0048,154,6,0,0,0,0,2253,43
2026-07-27 14:35:44.238545,O0048,7,0,0,0,0,0,1720,50
2026-07-26 14:35:44.238545,O0048,336,17,0,1,2240,0,2279,90
2026-07-25 14:35:44.238545,O0048,319,9,1,0,0,0,2305,74
2026-08-23 14:35:44.238545,O0049,98,4,0,0,0,0,1757,13
2026-08-22 14:35:44.238545,O0049,152,3,0,0,0,0,1500,32
2026-08-21 14:35:44.238545,O0049,44,1,0,0,0,0,2182,24
2026-08-20 14:35:44.238545,O0049,197,8,1,0,0,0,1387,0
2026-08-19 14:35:44.238545,O0049,121,6,0,0,0,0,2497,93
2026-08-18 14:35:44.238545,O0049,320,10,1,0,0,0,2268,60
2026-08-17 14:35:44.238545,O0049,95,3,0,0,0,0,1998,54
2026-08-16 14:35:44.238545,O0049,50,0,0,0,0,0,1710,12
2026-08-15 14:35:44.238545,O0049,228,10,1,0,0,0,1693,32
2026-08-14 14:35:44.238545,O0049,114,5,0,0,0,0,1253,68
2026-08-13 14:35:44.238545,O0049,23,0,0,0,0,0,2366,7
2026-08-12 14:35:44.238545,O0049,0,0,0,0,0,0,2437,3
2026-08-11 14:35:44.238545,O0049,272,11,2,1,1121,0,2220,93
2026-08-10 14:35:44.238545,O0049,107,6,1,0,0,0,1249,72
2026-08-09 14:35:44.238545,O0049,295,7,1,0,0,0,1952,76
2026-08-08 14:35:44.238545,O0049,166,0,0,0,0,0,1654,92
2026-08-07 14:35:44.238545,O0049,203,8,0,0,0,0,2078,38
2026-08-06 14:35:44.238545,O0049,216,2,0,0,0,0,1501,68
2026-08-05 14:35:44.238545,O0049,111,3,0,0,0,0,1206,49
2026-08-04 14:35:44.238545,O0049,193,3,0,0,0,0,1336,56
2026-08-03 14:35:44.238545,O0049,271,14,2,0,0,0,1994,7
2026-08-02 14:35:44.238545,O0049,182,8,1,0,0,0,2263,5
2026-08-01 14:35:44.238545,O0049,195,7,0,0,0,0,1216,16
2026-07-31 14:35:44.238545,O0049,112,4,0,0,0,0,1698,16
2026-07-30 14:35:44.238545,O0049,99,2,0,0,0,0,2213,26
2026-07-29 14:35:44.238545,O0049,33,1,0,0,0,0,2008,91
2026-07-28 14:35:44.238545,O0049,152,8,0,0,0,0,2178,34
2026-07-27 14:35:44.238545,O0049,132,7,1,0,0,0,2544,79
2026-07-26 14:35:44.238545,O0049,143,5,1,0,0,0,1572,39
2026-07-25 14:35:44.238545,O0049,176,5,0,0,0,0,1173,30
2026-08-23 14:35:44.238545,O0050,92,5,0,0,0,0,1156,43
2026-08-22 14:35:44.238545,O0050,160,3,0,0,0,0,1323,70
2026-08-21 14:35:44.238545,O0050,70,3,0,0,0,0,2049,54
2026-08-20 14:35:44.238545,O0050,75,2,0,0,0,0,2057,95
2026-08-19 14:35:44.238545,O0050,246,9,1,0,0,0,1661,10
2026-08-18 14:35:44.238545,O0050,334,13,1,1,1079,0,1840,34
2026-08-17 14:35:44.238545,O0050,95,1,0,0,0,0,1728,72
2026-08-16 14:35:44.238545,O0050,89,1,0,0,0,0,2000,1
2026-08-15 14:35:44.238545,O0050,0,0,0,0,0,0,1936,7
2026-08-14 14:35:44.238545,O0050,147,5,1,0,0,0,2002,23
2026-08-13 14:35:44.238545,O0050,172,11,1,1,1465,0,1400,79
2026-08-12 14:35:44.238545,O0050,143,4,0,0,0,0,2001,74
2026-08-11 14:35:44.238545,O0050,133,7,1,0,0,0,1627,2
2026-08-10 14:35:44.238545,O0050,102,1,0,0,0,0,1580,44
2026-08-09 14:35:44.238545,O0050,262,13,2,0,0,0,1767,73
2026-08-08 14:35:44.238545,O0050,64,3,0,0,0,0,1393,3
2026-08-07 14:35:44.238545,O0050,106,6,0,0,0,0,1867,60
2026-08-06 14:35:44.238545,O0050,250,8,1,0,0,0,1407,75
2026-08-05 14:35:44.238545,O0050,301,13,2,0,0,0,2290,91
2026-08-04 14:35:44.238545,O0050,145,7,1,0,0,0,1407,48
2026-08-03 14:35:44.238545,O0050,190,3,0,0,0,0,2257,64
2026-08-02 14:35:44.238545,O0050,306,12,1,0,0,0,2180,6
2026-08-01 14:35:44.238545,O0050,76,1,0,0,0,0,2278,37
2026-07-31 14:35:44.238545,O0050,248,8,1,0,0,0,2033,40
2026-07-30 14:35:44.238545,O0050,179,5,0,0,0,0,1841,10
2026-07-29 14:35:44.238545,O0050,116,6,1,0,0,0,1571,57
2026-07-28 14:35:44.238545,O0050,194,5,1,0,0,0,1601,99
2026-07-27 14:35:44.238545,O0050,293,8,0,0,0,0,1799,40
2026-07-26 14:35:44.238545,O0050,248,12,1,0,0,0,2395,98
2026-07-25 14:35:44.238545,O0050,198,9,1,0,0,0,1639,97
2026-08-23 14:35:44.238545,O0051,92,4,0,0,0,0,2077,89
2026-08-22 14:35:44.238545,O0051,217,10,1,0,0,0,1271,19
2026-08-21 14:35:44.238545,O0051,275,7,0,0,0,0,1756,56
